Unnamed: 0.1,reaction,electrophile SMILES,nucleophile SMILES,ReactionSMILES,"3,3â€™ Catalyst Substituent ",N Catalyst Substituent,catalyst SMILES,solvent,time (hours),temperature (Celsius),Temperature K,% yield,e.r. 1,e.r. 2,d.r.,ee,ddG,Conversion %,r.r. (regioisomeric ratio),reference,"CatalystSMILES
",Unnamed: 0,ster1,ster2,ster3,Dih,Atom1_charge,Valance_atom1,Rydberg_atom1,TotalNBO_atom1,Atom2_charge,Valance_atom2,Rydberg_atom2,TotalNBO_atom2,polarxx,polarxy,polaryy,polarzx,polaryz,polarzz,mean_polar,HOMO,LUMO,biggest distance,major_axis,Axis_2,Axis_3,Vbur35,Vbur5,Vbur75,old_name,missing,smiles_x,L_x,Bmin_x,Bmax_x,bur_shell_x,bur_vol_x,max_distance_x,tot_V_x,disp_x,max_axis_x,A2_x,min_axis_x,smiles_y,L_y,Bmin_y,Bmax_y,bur_shell_y,bur_vol_y,max_distance_y,tot_V_y,disp_y,max_axis_y,A2_y,min_axis_y,nL,nBmin,nBmax,nbur_vol
87,3,COC(=O)/C=C/c1ccccc1,CO/C(O[Si](C)(C)C)=C/1CCCC1,COC(=O)/C=C/c1ccccc1CO/C(O[Si](C)(C)C)=C/1CCCC1,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,,cyclohexane,-,0,273.15,97,96.0,4.0,,92.0,1.72401761186645,,,,CC3(C)c1ccccc1c2ccc(I)cc23NS(=O)(=O)C(F)(F)F,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,39.0075,-0.04841,4.02932,0.01998,6.04841,-0.04359,4.02527,0.01921,6.04359,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,42.9403851964903,25.4322143275877,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,,COC(=O)/C=C/c1ccccc1,10.63211945,1.7,6.091455167171434,0.0,26.588369468270205,10.601674463939371,91.4599474508888,3.5705201788799377,10.590342333123802,0.3955590991430665,0.194665760885448,CO/C(O[Si](C)(C)C)=C/1CCCC1,6.44802805,2.006492652385679,6.309194765321205,0.0,34.353209843450294,9.197341687615948,238.34305212210788,7.025082974210636,8.436751852589037,0.7419966075911677,0.5349026508347712,6.44802805,2.006492652385679,6.309194765321205,34.353209843450294
88,4,COC(=O)/C=C/c1ccccc1,CO/C(O[Si](C)(C)C)=C/1CCC1,COC(=O)/C=C/c1ccccc1CO/C(O[Si](C)(C)C)=C/1CCC1,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,,cyclohexane,-,0,273.15,99,96.5,3.5,,93.0,1.79927323721943,,,,CC3(C)c1ccccc1c2ccc(I)cc23NS(=O)(=O)C(F)(F)F,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,39.0075,-0.04841,4.02932,0.01998,6.04841,-0.04359,4.02527,0.01921,6.04359,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,42.9403851964903,25.4322143275877,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,,COC(=O)/C=C/c1ccccc1,10.63211945,1.7,6.091455167171434,0.0,26.588369468270205,10.601674463939371,91.4599474508888,3.5705201788799377,10.590342333123802,0.3955590991430665,0.194665760885448,CO/C(O[Si](C)(C)C)=C/1CCC1,6.12382971,2.019201459406832,6.563653014968106,0.0,34.64928800734655,8.744492790411313,232.1708069230393,4.78471006580105,8.51861170060332,0.7039300166281957,0.5335457425661009,6.12382971,2.019201459406832,6.563653014968106,34.64928800734655
89,5,COC(=O)/C=C/c1ccccc1,CO/C(=C\c1ccccc1)O[Si](C)(C)C,COC(=O)/C=C/c1ccccc1CO/C(=C\c1ccccc1)O[Si](C)(C)C,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,,cyclohexane,-,0,273.15,98,99.0,1.0,12.0 : 1,98.0,2.49274177630963,,,,CC3(C)c1ccccc1c2ccc(I)cc23NS(=O)(=O)C(F)(F)F,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,39.0075,-0.04841,4.02932,0.01998,6.04841,-0.04359,4.02527,0.01921,6.04359,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,42.9403851964903,25.4322143275877,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,,COC(=O)/C=C/c1ccccc1,10.63211945,1.7,6.091455167171434,0.0,26.588369468270205,10.601674463939371,91.4599474508888,3.5705201788799377,10.590342333123802,0.3955590991430665,0.194665760885448,CO/C(=C\c1ccccc1)O[Si](C)(C)C,7.60002191,2.136157500464199,6.9826258105747225,0.0,32.58134614085817,10.992715456083252,319.38631668565057,7.040486297811507,10.732363786384989,0.6012837497009196,0.4296854853813757,7.60002191,2.136157500464199,6.9826258105747225,32.58134614085817
90,6,COC(=O)/C=C/c1ccccc1,CO/C(=C/c1ccccc1)O[Si](C)(C)C,COC(=O)/C=C/c1ccccc1CO/C(=C/c1ccccc1)O[Si](C)(C)C,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,,cyclohexane,-,0,273.15,96,98.5,1.5,1.6 : 1,97.0,2.2700400075842,,,,CC3(C)c1ccccc1c2ccc(I)cc23NS(=O)(=O)C(F)(F)F,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,39.0075,-0.04841,4.02932,0.01998,6.04841,-0.04359,4.02527,0.01921,6.04359,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,42.9403851964903,25.4322143275877,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,,COC(=O)/C=C/c1ccccc1,10.63211945,1.7,6.091455167171434,0.0,26.588369468270205,10.601674463939371,91.4599474508888,3.5705201788799377,10.590342333123802,0.3955590991430665,0.194665760885448,CO/C(=C/c1ccccc1)O[Si](C)(C)C,8.04711718,2.2432725985622533,7.694977144446043,0.0,30.624677983094976,9.174411885032091,276.6063563297898,5.903991512408318,8.083083395602104,0.9050830113876448,0.5786854513604343,8.04711718,2.2432725985622533,7.694977144446043,30.624677983094976
91,7,COC(=O)/C=C/c1ccccc1,CO/C(=C\C(C)C)O[Si](C)(C)C,COC(=O)/C=C/c1ccccc1CO/C(=C\C(C)C)O[Si](C)(C)C,CC3(C)c1ccccc1c2ccccc23,NS(=O)(=O)C(F)(F)F,,cyclohexane,-,0,273.15,98,99.5,0.5,,99.0,2.87149029876676,,,,CC3(C)c1ccccc1c2ccc(I)cc23NS(=O)(=O)C(F)(F)F,ph_fluorene_methyl_1_1_m062x,10.73,2.14,5.32,39.0075,-0.04841,4.02932,0.01998,6.04841,-0.04359,4.02527,0.01921,6.04359,378.763,-7.48,227.692,-3.057,-6.229,141.861,249.44,-0.26016,-0.02011,13.243436720492,13.238781,6.072505,4.284955,42.9403851964903,25.4322143275877,11.1125163822549,CC3(C)c1ccccc1c2ccccc23,,COC(=O)/C=C/c1ccccc1,10.63211945,1.7,6.091455167171434,0.0,26.588369468270205,10.601674463939371,91.4599474508888,3.5705201788799377,10.590342333123802,0.3955590991430665,0.194665760885448,CO/C(=C\C(C)C)O[Si](C)(C)C,6.72499773,2.0274917725093125,7.072742983436579,0.0,32.09762047991445,8.828809305485471,212.41638581132403,5.416595971499637,8.694592520400963,0.6922573982749165,0.4668449977434585,6.72499773,2.0274917725093125,7.072742983436579,32.09762047991445
92,1,CC(=O)c2ccc1ccccc1c2,C=C(OC)O[Si](C)(C)C(C)(C)C,CC(=O)c2ccc1ccccc1c2C=C(OC)O[Si](C)(C)C(C)(C)C,FC(F)(F)c1cccc(C(F)(F)F)c1,NS(=O)(=O)C(F)(F)F,,Et2O,<0.5,-20,253.15,99,75.0,25.0,,50.0,0.552333809940395,,,https://www.nature.com/articles/s41557-018-0065-0,FC(F)(F)c1cc(I)cc(C(F)(F)F)c1NS(=O)(=O)C(F)(F)F,ph35cf3_1_1_m062x,7.47,2.51,4.96,38.69161,-0.06106,4.04189,0.02007,6.06106,-0.03692,4.01754,0.02026,6.03692,221.862,0.0,158.853,0.0,14.055,103.655,161.46,-0.30349,-0.03128,9.77025869236107,9.471022,6.830997,2.698051,53.4525516953283,28.1682556807043,11.8485902454348,FC(F)(F)c1cccc(C(F)(F)F)c1,,CC(=O)c2ccc1ccccc1c2,8.61751267,1.7330300101140828,6.885880607066899,0.0,32.66702453784836,9.515453246718073,83.46673996068523,8.169758626175037,9.420001042959948,0.5636944458518505,0.1771400826054059,C=C(OC)O[Si](C)(C)C(C)(C)C,7.07743739,2.449369971344197,5.792052369463451,0.0,34.71374343435469,7.62845272353582,211.65605404101524,2.986625238006717,7.113618123824201,0.8132926296646514,0.7229565821496714,7.07743739,2.449369971344197,5.792052369463451,34.71374343435469
93,2,CC(=O)c2ccc1ccccc1c2,C=C(OC)O[Si](C)(C)C(C)(C)C,CC(=O)c2ccc1ccccc1c2C=C(OC)O[Si](C)(C)C(C)(C)C,c1ccccc1,NS(=O)(=O)C(F)(F)F,,Et2O,<0.5,-20,253.15,99,79.5,20.5,,59.0,0.68140122759023,,,,Ic1ccccc1NS(=O)(=O)C(F)(F)F,phenyl_idp_1_1_m062x,6.85,1.7,3.23,39.17475,-0.04948,4.02993,0.02044,6.04948,-0.04954,4.02999,0.02044,6.04954,195.699,0.0,130.546,0.0,0.0,78.673,134.97,-0.27988,-0.00575,9.24379800000005,9.243798,4.025508,1.478844,53.4281178633098,26.1202934517787,8.30449535728804,c1ccccc1,,CC(=O)c2ccc1ccccc1c2,8.61751267,1.7330300101140828,6.885880607066899,0.0,32.66702453784836,9.515453246718073,83.46673996068523,8.169758626175037,9.420001042959948,0.5636944458518505,0.1771400826054059,C=C(OC)O[Si](C)(C)C(C)(C)C,7.07743739,2.449369971344197,5.792052369463451,0.0,34.71374343435469,7.62845272353582,211.65605404101524,2.986625238006717,7.113618123824201,0.8132926296646514,0.7229565821496714,7.07743739,2.449369971344197,5.792052369463451,34.71374343435469
94,3,CC(=O)c2ccc1ccccc1c2,C=C(OC)O[Si](C)(C)C(C)(C)C,CC(=O)c2ccc1ccccc1c2C=C(OC)O[Si](C)(C)C(C)(C)C,c1cccc2ccccc12,NS(=O)(=O)C(F)(F)F,,Et2O,<0.5,-20,253.15,99,89.0,11.0,,78.0,1.05113242185592,,,,Ic1cccc2ccccc12NS(=O)(=O)C(F)(F)F,1naphth_idp_1_1_m062x,6.98,1.72,5.69,55.06098,-0.05482,4.03493,0.02079,6.05482,-0.01281,3.99302,0.02069,6.01281,240.265,-0.979,194.39,4.429,-4.209,111.506,182.05,-0.25767,-0.02612,9.66621643400281,9.625435,7.101169,3.324899,58.3755776170395,32.3506888437049,10.6898981341512,c1cccc2ccccc12,FC(F)(F)c1cccc(C(F)(F)F)c1,CC(=O)c2ccc1ccccc1c2,8.61751267,1.7330300101140828,6.885880607066899,0.0,32.66702453784836,9.515453246718073,83.46673996068523,8.169758626175037,9.420001042959948,0.5636944458518505,0.1771400826054059,C=C(OC)O[Si](C)(C)C(C)(C)C,7.07743739,2.449369971344197,5.792052369463451,0.0,34.71374343435469,7.62845272353582,211.65605404101524,2.986625238006717,7.113618123824201,0.8132926296646514,0.7229565821496714,7.07743739,2.449369971344197,5.792052369463451,34.71374343435469
95,4,CC(=O)c2ccc1ccccc1c2,C=C(OC)O[Si](C)(C)C(C)(C)C,CC(=O)c2ccc1ccccc1c2C=C(OC)O[Si](C)(C)C(C)(C)C,Cc1cc(C)ccc1,NS(=O)(=O)C(F)(F)F,,Et2O,<0.5,-20,253.15,99,91.0,9.0,,82.0,1.16319361109164,,,,Cc1cc(C)cc(I)c1NS(=O)(=O)C(F)(F)F,ph_35me_2_1_m062x,6.84,1.86,4.44,39.40242,-0.04868,4.02951,0.02006,6.04868,-0.02696,4.00952,0.01831,6.02696,224.456,0.0,164.649,0.0,-7.916,99.221,162.78,-0.2751,-0.00396,9.48690307218557,9.22826,6.450354,2.229484,45.1342708281839,23.7457367406455,9.93114040929543,Cc1cc(C)ccc1,,CC(=O)c2ccc1ccccc1c2,8.61751267,1.7330300101140828,6.885880607066899,0.0,32.66702453784836,9.515453246718073,83.46673996068523,8.169758626175037,9.420001042959948,0.5636944458518505,0.1771400826054059,C=C(OC)O[Si](C)(C)C(C)(C)C,7.07743739,2.449369971344197,5.792052369463451,0.0,34.71374343435469,7.62845272353582,211.65605404101524,2.986625238006717,7.113618123824201,0.8132926296646514,0.7229565821496714,7.07743739,2.449369971344197,5.792052369463451,34.71374343435469
96,5,CC(=O)c2ccc1ccccc1c2,C=C(OC)O[Si](C)(C)C(C)(C)C,CC(=O)c2ccc1ccccc1c2C=C(OC)O[Si](C)(C)C(C)(C)C,CCc1cccc(CC)c1,NS(=O)(=O)C(F)(F)F,,Et2O,<0.5,-20,253.15,99,95.5,4.5,,91.0,1.53594383448288,,,,CCc1cc(I)cc(CC)c1NS(=O)(=O)C(F)(F)F,ph_35et_5_1_m062x,6.84,2.44,5.27,39.25875,-0.04798,4.02888,0.01999,6.04798,-0.029,4.011,0.01888,6.029,246.182,0.0,183.583,0.0,-16.914,133.129,187.63,-0.27476,-0.00345,9.94497358379684,9.231137,8.231757,3.344133,45.1296940327864,23.8693368941461,11.3141041805734,CCc1cccc(CC)c1,Cc1cc(C)c2CCc4cccc3CCc1c2c34,CC(=O)c2ccc1ccccc1c2,8.61751267,1.7330300101140828,6.885880607066899,0.0,32.66702453784836,9.515453246718073,83.46673996068523,8.169758626175037,9.420001042959948,0.5636944458518505,0.1771400826054059,C=C(OC)O[Si](C)(C)C(C)(C)C,7.07743739,2.449369971344197,5.792052369463451,0.0,34.71374343435469,7.62845272353582,211.65605404101524,2.986625238006717,7.113618123824201,0.8132926296646514,0.7229565821496714,7.07743739,2.449369971344197,5.792052369463451,34.71374343435469
97,6,CC(=O)c2ccc1ccccc1c2,C=C(OC)O[Si](C)(C)C(C)(C)C,CC(=O)c2ccc1ccccc1c2C=C(OC)O[Si](C)(C)C(C)(C)C,CCCc1cccc(CCC)c1,NS(=O)(=O)C(F)(F)F,,Et2O,<0.5,-20,253.15,99,95.5,4.5,,91.0,1.53594383448288,,,,CCCc1cc(I)cc(CCC)c1NS(=O)(=O)C(F)(F)F,ph_35pr_41_1_m062x,7.82,2.43,6.35,39.44794,-0.04772,4.02868,0.01993,6.04772,-0.02925,4.01138,0.01875,6.02925,270.687,0.001,215.778,0.0,20.232,154.714,213.73,-0.27435,-0.00316,11.0910544983313,10.348844,10.214105,3.554377,45.127530647669,23.8687901389633,11.5775204619773,CCCc1cccc(CCC)c1,,CC(=O)c2ccc1ccccc1c2,8.61751267,1.7330300101140828,6.885880607066899,0.0,32.66702453784836,9.515453246718073,83.46673996068523,8.169758626175037,9.420001042959948,0.5636944458518505,0.1771400826054059,C=C(OC)O[Si](C)(C)C(C)(C)C,7.07743739,2.449369971344197,5.792052369463451,0.0,34.71374343435469,7.62845272353582,211.65605404101524,2.986625238006717,7.113618123824201,0.8132926296646514,0.7229565821496714,7.07743739,2.449369971344197,5.792052369463451,34.71374343435469
98,7,CC(=O)c2ccc1ccccc1c2,C=C(OC)O[Si](C)(C)C(C)(C)C,CC(=O)c2ccc1ccccc1c2C=C(OC)O[Si](C)(C)C(C)(C)C,CCCCCCc1cccc(CCCCCC)c1,NS(=O)(=O)C(F)(F)F,,Et2O,<0.5,-20,253.15,99,97.0,3.0,,94.0,1.74762912529695,,,,CCCCCCc1cc(I)cc(CCCCCC)c1NS(=O)(=O)C(F)(F)F,ph_35hex_154_1_m062x,9.14,1.72,9.6,39.31009,-0.04768,4.0286,0.01998,6.04768,-0.02947,4.01145,0.0189,6.02947,341.784,6.585,274.248,-16.802,-26.293,238.934,284.99,-0.27422,-0.00323,14.7523979347998,14.540741,10.314613,6.117094,45.1281690660581,23.9973933863746,11.8657434270246,CCCCCCc1cccc(CCCCCC)c1,,CC(=O)c2ccc1ccccc1c2,8.61751267,1.7330300101140828,6.885880607066899,0.0,32.66702453784836,9.515453246718073,83.46673996068523,8.169758626175037,9.420001042959948,0.5636944458518505,0.1771400826054059,C=C(OC)O[Si](C)(C)C(C)(C)C,7.07743739,2.449369971344197,5.792052369463451,0.0,34.71374343435469,7.62845272353582,211.65605404101524,2.986625238006717,7.113618123824201,0.8132926296646514,0.7229565821496714,7.07743739,2.449369971344197,5.792052369463451,34.71374343435469
99,9,CC(=O)c2ccc1ccccc1c2,C=C(OC)O[Si](C)(C)C,CC(=O)c2ccc1ccccc1c2C=C(OC)O[Si](C)(C)C,CCCCCCc1cccc(CCCCCC)c1,NS(=O)(=O)C(F)(F)F,,Et2O,12,-20,253.15,99,89.0,11.0,,78.0,1.05113242185592,,,,CCCCCCc1cc(I)cc(CCCCCC)c1NS(=O)(=O)C(F)(F)F,ph_35hex_154_1_m062x,9.14,1.72,9.6,39.31009,-0.04768,4.0286,0.01998,6.04768,-0.02947,4.01145,0.0189,6.02947,341.784,6.585,274.248,-16.802,-26.293,238.934,284.99,-0.27422,-0.00323,14.7523979347998,14.540741,10.314613,6.117094,45.1281690660581,23.9973933863746,11.8657434270246,CCCCCCc1cccc(CCCCCC)c1,,CC(=O)c2ccc1ccccc1c2,8.61751267,1.7330300101140828,6.885880607066899,0.0,32.66702453784836,9.515453246718073,83.46673996068523,8.169758626175037,9.420001042959948,0.5636944458518505,0.1771400826054059,C=C(OC)O[Si](C)(C)C,4.77297484,1.9961593986345876,5.992247317310609,0.0,45.26348037082551,8.002210695958077,145.69474661992172,4.397748765982107,7.66569841566232,0.6106693171057137,0.5296422298299701,4.77297484,1.9961593986345876,5.992247317310609,45.26348037082551
100,10,CC(=O)c2ccc1ccccc1c2,C=C(OC)O[Si](CC)(CC)CC,CC(=O)c2ccc1ccccc1c2C=C(OC)O[Si](CC)(CC)CC,CCCCCCc1cccc(CCCCCC)c1,NS(=O)(=O)C(F)(F)F,,Et2O,12,-20,253.15,99,95.5,4.5,,91.0,1.53594383448288,,,,CCCCCCc1cc(I)cc(CCCCCC)c1NS(=O)(=O)C(F)(F)F,ph_35hex_154_1_m062x,9.14,1.72,9.6,39.31009,-0.04768,4.0286,0.01998,6.04768,-0.02947,4.01145,0.0189,6.02947,341.784,6.585,274.248,-16.802,-26.293,238.934,284.99,-0.27422,-0.00323,14.7523979347998,14.540741,10.314613,6.117094,45.1281690660581,23.9973933863746,11.8657434270246,CCCCCCc1cccc(CCCCCC)c1,,CC(=O)c2ccc1ccccc1c2,8.61751267,1.7330300101140828,6.885880607066899,0.0,32.66702453784836,9.515453246718073,83.46673996068523,8.169758626175037,9.420001042959948,0.5636944458518505,0.1771400826054059,C=C(OC)O[Si](CC)(CC)CC,7.2564548,2.333456394290009,6.484168737807032,0.0,35.97113085664713,8.594332792930944,272.54678554162774,5.047046160938931,6.886095683155981,0.9309575887351744,0.8965861149530723,7.2564548,2.333456394290009,6.484168737807032,35.97113085664713
101,11,CC(=O)c2ccc1ccccc1c2,C=C(OC)O[Si]1(C(C)C)C(C)CC1C,CC(=O)c2ccc1ccccc1c2C=C(OC)O[Si]1(C(C)C)C(C)CC1C,CCCCCCc1cccc(CCCCCC)c1,NS(=O)(=O)C(F)(F)F,,Et2O,24,-20,253.15,67,69.0,31.0,,38.0,0.402264698835235,,,,CCCCCCc1cc(I)cc(CCCCCC)c1NS(=O)(=O)C(F)(F)F,ph_35hex_154_1_m062x,9.14,1.72,9.6,39.31009,-0.04768,4.0286,0.01998,6.04768,-0.02947,4.01145,0.0189,6.02947,341.784,6.585,274.248,-16.802,-26.293,238.934,284.99,-0.27422,-0.00323,14.7523979347998,14.540741,10.314613,6.117094,45.1281690660581,23.9973933863746,11.8657434270246,CCCCCCc1cccc(CCCCCC)c1,,CC(=O)c2ccc1ccccc1c2,8.61751267,1.7330300101140828,6.885880607066899,0.0,32.66702453784836,9.515453246718073,83.46673996068523,8.169758626175037,9.420001042959948,0.5636944458518505,0.1771400826054059,C=C(OC)O[Si]1(C(C)C)C(C)CC1C,6.86704524,2.429871140291734,6.763860756209729,0.0,38.02941246095768,8.87698794348625,283.4143861101504,4.697984407825562,8.120622533893552,0.7648120010177387,0.6919890551683489,6.86704524,2.429871140291734,6.763860756209729,38.02941246095768
102,3c,CCC(=O)c2ccc1cc(OC)ccc1c2,C=C(OC)O[Si](C)(C)C(C)(C)C,CCC(=O)c2ccc1cc(OC)ccc1c2C=C(OC)O[Si](C)(C)C(C)(C)C,CCCCCCc1cccc(CCCCCC)c1,NS(=O)(=O)C(F)(F)F,,Et2O,,-20,253.15,99,94.0,6.0,,88.0,1.38335061269019,,,,CCCCCCc1cc(I)cc(CCCCCC)c1NS(=O)(=O)C(F)(F)F,ph_35hex_154_1_m062x,9.14,1.72,9.6,39.31009,-0.04768,4.0286,0.01998,6.04768,-0.02947,4.01145,0.0189,6.02947,341.784,6.585,274.248,-16.802,-26.293,238.934,284.99,-0.27422,-0.00323,14.7523979347998,14.540741,10.314613,6.117094,45.1281690660581,23.9973933863746,11.8657434270246,CCCCCCc1cccc(CCCCCC)c1,,CCC(=O)c2ccc1cc(OC)ccc1c2,8.8904621,1.8648347732430977,10.355963811402145,0.0,30.971827779259232,12.792673720153612,175.45117426114993,9.420260515074068,12.602776936725787,0.3602469271928231,0.2433084799821698,C=C(OC)O[Si](C)(C)C(C)(C)C,7.07743739,2.449369971344197,5.792052369463451,0.0,34.71374343435469,7.62845272353582,211.65605404101524,2.986625238006717,7.113618123824201,0.8132926296646514,0.7229565821496714,7.07743739,2.449369971344197,5.792052369463451,34.71374343435469
103,3d,CC(=O)c1cccc2ccccc12,C=C(OC)O[Si](C)(C)C(C)(C)C,CC(=O)c1cccc2ccccc12C=C(OC)O[Si](C)(C)C(C)(C)C,CCCCCCc1cccc(CCCCCC)c1,NS(=O)(=O)C(F)(F)F,,Et2O,,-19,254.15,99,96.0,4.0,,92.0,1.6040969286321,,,,CCCCCCc1cc(I)cc(CCCCCC)c1NS(=O)(=O)C(F)(F)F,ph_35hex_154_1_m062x,9.14,1.72,9.6,39.31009,-0.04768,4.0286,0.01998,6.04768,-0.02947,4.01145,0.0189,6.02947,341.784,6.585,274.248,-16.802,-26.293,238.934,284.99,-0.27422,-0.00323,14.7523979347998,14.540741,10.314613,6.117094,45.1281690660581,23.9973933863746,11.8657434270246,CCCCCCc1cccc(CCCCCC)c1,,CC(=O)c1cccc2ccccc12,8.56628161,1.8645875725946648,5.745836196343298,0.0,33.184083169775484,8.287648488864875,95.72970437583037,4.660105385547108,8.241701698763974,0.8080455960752554,0.2116216885868117,C=C(OC)O[Si](C)(C)C(C)(C)C,7.07743739,2.449369971344197,5.792052369463451,0.0,34.71374343435469,7.62845272353582,211.65605404101524,2.986625238006717,7.113618123824201,0.8132926296646514,0.7229565821496714,7.07743739,2.449369971344197,5.792052369463451,34.71374343435469
104,3e,CC(=O)c1ccccc1,C=C(OC)O[Si](C)(C)C(C)(C)C,CC(=O)c1ccccc1C=C(OC)O[Si](C)(C)C(C)(C)C,CCCc1cccc(CCC)c1,NS(=O)(=O)C(F)(F)F,,Et2O,,-18,255.15,99,95.0,5.0,,90.0,1.49202938059115,,,,CCCc1cc(I)cc(CCC)c1NS(=O)(=O)C(F)(F)F,ph_35pr_41_1_m062x,7.82,2.43,6.35,39.44794,-0.04772,4.02868,0.01993,6.04772,-0.02925,4.01138,0.01875,6.02925,270.687,0.001,215.778,0.0,20.232,154.714,213.73,-0.27435,-0.00316,11.0910544983313,10.348844,10.214105,3.554377,45.127530647669,23.8687901389633,11.5775204619773,CCCc1cccc(CCC)c1,,CC(=O)c1ccccc1,6.40016041,1.7083464794251852,5.751972766832782,0.0,33.11452399220753,7.215343350397825,75.35610684809927,5.495291947479575,7.196330978370047,0.5281360373992732,0.3828593539452113,C=C(OC)O[Si](C)(C)C(C)(C)C,7.07743739,2.449369971344197,5.792052369463451,0.0,34.71374343435469,7.62845272353582,211.65605404101524,2.986625238006717,7.113618123824201,0.8132926296646514,0.7229565821496714,7.07743739,2.449369971344197,5.792052369463451,34.71374343435469
105,3f,CC(=O)c2ccc(c1ccccc1)cc2,C=C(OC)O[Si](C)(C)C(C)(C)C,CC(=O)c2ccc(c1ccccc1)cc2C=C(OC)O[Si](C)(C)C(C)(C)C,CCCCCCc1cccc(CCCCCC)c1,NS(=O)(=O)C(F)(F)F,,Et2O,,-17,256.15,96,92.0,8.0,,84.0,1.24245588551611,,,,CCCCCCc1cc(I)cc(CCCCCC)c1NS(=O)(=O)C(F)(F)F,ph_35hex_154_1_m062x,9.14,1.72,9.6,39.31009,-0.04768,4.0286,0.01998,6.04768,-0.02947,4.01145,0.0189,6.02947,341.784,6.585,274.248,-16.802,-26.293,238.934,284.99,-0.27422,-0.00323,14.7523979347998,14.540741,10.314613,6.117094,45.1281690660581,23.9973933863746,11.8657434270246,CCCCCCc1cccc(CCCCCC)c1,,CC(=O)c2ccc(c1ccccc1)cc2,8.5554577,1.701804923280271,9.25867436401949,0.0,32.47424977267949,11.52375367151038,109.26021710401749,3.3994263970982392,11.519071013477747,0.3823970147028175,0.1869369699764776,C=C(OC)O[Si](C)(C)C(C)(C)C,7.07743739,2.449369971344197,5.792052369463451,0.0,34.71374343435469,7.62845272353582,211.65605404101524,2.986625238006717,7.113618123824201,0.8132926296646514,0.7229565821496714,7.07743739,2.449369971344197,5.792052369463451,34.71374343435469
106,3g,CC(=O)c1ccc(C(C)(C)C)cc1,C=C(OC)O[Si](C)(C)C(C)(C)C,CC(=O)c1ccc(C(C)(C)C)cc1C=C(OC)O[Si](C)(C)C(C)(C)C,CCCCCCc1cccc(CCCCCC)c1,NS(=O)(=O)C(F)(F)F,,Et2O,,-16,257.15,99,92.0,8.0,,84.0,1.24730638672835,,,,CCCCCCc1cc(I)cc(CCCCCC)c1NS(=O)(=O)C(F)(F)F,ph_35hex_154_1_m062x,9.14,1.72,9.6,39.31009,-0.04768,4.0286,0.01998,6.04768,-0.02947,4.01145,0.0189,6.02947,341.784,6.585,274.248,-16.802,-26.293,238.934,284.99,-0.27422,-0.00323,14.7523979347998,14.540741,10.314613,6.117094,45.1281690660581,23.9973933863746,11.8657434270246,CCCCCCc1cccc(CCCCCC)c1,,CC(=O)c1ccc(C(C)(C)C)cc1,7.7322602,1.83821704292536,7.907480133142059,0.0,32.43362736353845,9.358510423191962,181.403629543188,3.072568259349384,9.249318880490511,0.5105407621671805,0.4490413060573199,C=C(OC)O[Si](C)(C)C(C)(C)C,7.07743739,2.449369971344197,5.792052369463451,0.0,34.71374343435469,7.62845272353582,211.65605404101524,2.986625238006717,7.113618123824201,0.8132926296646514,0.7229565821496714,7.07743739,2.449369971344197,5.792052369463451,34.71374343435469
